Entity,Year,"production|Steel|Processing, crude|tonnes"
Montenegro,2013,19723
Montenegro,2014,15000
Montenegro,2015,36602
Montenegro,2016,26246
Montenegro,2017,27638
Montenegro,2018,26552
Montenegro,2019,24262
Montenegro,2020,19364
Montenegro,2021,3042
Montenegro,2022,5000
Morocco,1993,7000
Morocco,1994,7000
Morocco,2005,205000
Morocco,2006,314000
Morocco,2007,512000
Morocco,2008,478000
Morocco,2009,499000
Morocco,2010,485000
Morocco,2011,654000
Morocco,2012,539000
Morocco,2013,558000
Morocco,2014,501000
Morocco,2015,516000
Morocco,2016,520000
Morocco,2017,550000
Morocco,2018,520000
Morocco,2019,500000
Morocco,2020,320000
Morocco,2021,500000
Morocco,2022,450000
Myanmar,1970,21000
Myanmar,1971,21000
Myanmar,1972,20000
Myanmar,1973,20000
Myanmar,1993,11400
Myanmar,1994,16500
Myanmar,2005,25000
Myanmar,2006,25000
Myanmar,2007,25000
Myanmar,2008,25000
Myanmar,2009,25000
Myanmar,2010,25000
Myanmar,2011,50000
Myanmar,2012,50000
Myanmar,2013,70000
Myanmar,2014,100000
Myanmar,2015,150000
Myanmar,2016,200000
Myanmar,2017,250000
Myanmar,2018,300000
Myanmar,2019,350000
Myanmar,2020,350000
Myanmar,2021,400000
Myanmar,2022,400000
Netherlands,1970,5042000
Netherlands,1971,5083000
Netherlands,1972,5585000
Netherlands,1973,5624000
Netherlands,1974,5840000
Netherlands,1975,4823000
Netherlands,1976,5189000
Netherlands,1977,4927000
Netherlands,1978,5590000
Netherlands,1979,5805900
Netherlands,1980,5271800
Netherlands,1981,5472100
Netherlands,1982,4345800
Netherlands,1983,4477300
Netherlands,1984,5738700
Netherlands,1985,5517300
Netherlands,1986,5283000
Netherlands,1987,5082100
Netherlands,1988,5517900
Netherlands,1989,5680600
Netherlands,1990,5411800
Netherlands,1991,5171300
Netherlands,1992,5439000
Netherlands,1993,6000100
Netherlands,1994,6171200
Netherlands,1995,6409100
Netherlands,1996,6326000
Netherlands,1997,6641000
Netherlands,1998,6225000
Netherlands,1999,5947000
Netherlands,2000,5492000
Netherlands,2001,5902000
Netherlands,2002,6117000
Netherlands,2003,6561000
Netherlands,2004,6848000
Netherlands,2005,6919000
Netherlands,2006,6372000
Netherlands,2007,7368000
Netherlands,2008,6853000
Netherlands,2009,5194000
Netherlands,2010,6651000
Netherlands,2011,6937000
Netherlands,2012,6879000
Netherlands,2013,6713000
Netherlands,2014,6964000
Netherlands,2015,6995000
Netherlands,2016,6917000
Netherlands,2017,6781300
Netherlands,2018,6813000
Netherlands,2019,6656900
Netherlands,2020,6053700
Netherlands,2021,6620400
Netherlands,2022,6143000
New Zealand,1974,194000
New Zealand,1975,185000
New Zealand,1976,200000
New Zealand,1977,222000
New Zealand,1978,215000
New Zealand,1979,220734
New Zealand,1980,217360
New Zealand,1981,231384
New Zealand,1982,251847
New Zealand,1983,233413
New Zealand,1984,273840
New Zealand,1985,227925
New Zealand,1986,291063
New Zealand,1987,315000
New Zealand,1988,538000
New Zealand,1989,718000
New Zealand,1990,791000
New Zealand,1991,800000
New Zealand,1992,632219
New Zealand,1993,670104
New Zealand,1994,772296
New Zealand,1995,865155
New Zealand,1996,774736
New Zealand,1997,768631
New Zealand,1998,756000
New Zealand,1999,775000
New Zealand,2000,702000
New Zealand,2001,826000
New Zealand,2002,765000
New Zealand,2003,853000
New Zealand,2004,885000
New Zealand,2005,889000
New Zealand,2006,810000
New Zealand,2007,845000
New Zealand,2008,799000
New Zealand,2009,765000
New Zealand,2010,853000
New Zealand,2011,844000
New Zealand,2012,912000
New Zealand,2013,900000
New Zealand,2014,881000
New Zealand,2015,793000
New Zealand,2016,577000
New Zealand,2017,657500
New Zealand,2018,651800
New Zealand,2019,667100
New Zealand,2020,585700
New Zealand,2021,645700
New Zealand,2022,569934
Nigeria,1979,15000
Nigeria,1980,20000
Nigeria,1981,22000
Nigeria,1982,90000
Nigeria,1983,182000
Nigeria,1984,180318
Nigeria,1985,250000
Nigeria,1986,134067
Nigeria,1987,136552
Nigeria,1988,139344
Nigeria,1989,150000
Nigeria,1990,131390
Nigeria,1991,137000
Nigeria,1992,140000
Nigeria,1993,191000
Nigeria,1994,58000
Nigeria,2004,40000
Nigeria,2005,100000
Nigeria,2006,100000
Nigeria,2007,100000
Nigeria,2008,100000
Nigeria,2009,100000
Nigeria,2010,100000
Nigeria,2011,100000
Nigeria,2012,100000
Nigeria,2013,100000
Nigeria,2014,100000
Nigeria,2015,100000
Nigeria,2016,100000
Nigeria,2017,600000
Nigeria,2018,650000
Nigeria,2019,650000
Nigeria,2020,650000
Nigeria,2021,650000
Nigeria,2022,650000
North Korea,1970,2200000
North Korea,1971,2400000
North Korea,1972,2500000
North Korea,1973,2600000
North Korea,1974,2700000
North Korea,1975,2900000
North Korea,1976,3000000
North Korea,1977,3000000
North Korea,1978,3200000
North Korea,1979,3400000
North Korea,1980,5800000
North Korea,1981,5500000
North Korea,1982,5800000
North Korea,1983,6100000
North Korea,1984,6500000
North Korea,1985,6500000
North Korea,1986,6600000
North Korea,1987,6730000
North Korea,1988,6830000
North Korea,1989,6930000
North Korea,1990,7000000
North Korea,1991,7000000
North Korea,1992,4000000
North Korea,1993,3500000
North Korea,1994,1600000
North Korea,1995,600000
North Korea,1996,600000
North Korea,1997,600000
North Korea,1998,300000
North Korea,1999,300000
North Korea,2000,300000
North Korea,2001,300000
North Korea,2002,300000
North Korea,2003,1400000
North Korea,2004,1400000
North Korea,2005,1400000
North Korea,2006,1400000
North Korea,2007,1400000
North Korea,2008,1300000
North Korea,2009,1255000
North Korea,2010,1300000
North Korea,2011,1300000
North Korea,2012,1280000
North Korea,2013,1250000
North Korea,2014,1250000
North Korea,2015,1250000
North Korea,2016,1250000
North Korea,2017,1090000
North Korea,2018,810000
North Korea,2019,800000
North Korea,2020,700000
North Korea,2021,700000
North Korea,2022,1950000
North Macedonia,1992,140000
North Macedonia,1993,123000
North Macedonia,1994,92000
North Macedonia,1997,50000
North Macedonia,1998,49000
North Macedonia,1999,49000
North Macedonia,2000,266979
North Macedonia,2001,291098
North Macedonia,2002,261398
North Macedonia,2003,306635
North Macedonia,2004,319873
North Macedonia,2005,321170
North Macedonia,2006,326484
North Macedonia,2007,370317
North Macedonia,2008,344866
North Macedonia,2009,299332
North Macedonia,2010,344866
North Macedonia,2011,348576
North Macedonia,2012,225224
North Macedonia,2013,145633
North Macedonia,2014,196454
North Macedonia,2015,165235
North Macedonia,2016,239084
North Macedonia,2017,271287
North Macedonia,2018,269658
North Macedonia,2019,262144
North Macedonia,2020,236520
North Macedonia,2021,271811
North Macedonia,2022,303409
Norway,1970,870000
Norway,1971,863000
Norway,1972,916000
Norway,1973,951000
Norway,1974,956000
Norway,1975,907000
Norway,1976,898000
Norway,1977,711000
Norway,1978,813000
Norway,1979,920928
Norway,1980,865597
Norway,1981,847170
Norway,1982,767991
Norway,1983,895019
Norway,1984,919685
Norway,1985,964868
Norway,1986,836747
Norway,1987,848623
Norway,1988,897441
Norway,1989,685241
Norway,1990,376416
Norway,1991,437604
Norway,1992,446234
Norway,1993,505318
Norway,1994,455922
Norway,1995,503278
Norway,1996,510850
Norway,1997,585000
Norway,1998,637000
Norway,1999,610000
Norway,2000,679000
Norway,2001,635000
Norway,2002,698000
Norway,2003,703000
Norway,2004,725000
Norway,2005,705000
Norway,2006,684000
Norway,2007,708000
Norway,2008,560000
Norway,2009,595000
Norway,2010,530000
Norway,2011,610000
Norway,2012,700000
Norway,2013,605000
Norway,2014,600000
Norway,2015,590000
Norway,2016,620000
Norway,2017,603100
Norway,2018,574600
Norway,2019,620800
Norway,2020,623800
Norway,2021,622500
Norway,2022,703900
Oman,2018,2000000
Oman,2019,2000000
Oman,2020,2500000
Oman,2021,2800000
Oman,2022,3000000
Pakistan,1982,350000
Pakistan,1983,550000
Pakistan,1984,610000
Pakistan,1985,720092
Pakistan,1986,752000
Pakistan,1987,828000
Pakistan,1988,1200000
Pakistan,1989,1200000
Pakistan,1990,780000
Pakistan,1991,870000
Pakistan,1992,853000
Pakistan,1993,992000
Pakistan,1994,344000
Pakistan,1995,409000
Pakistan,1996,416000
Pakistan,1997,479000
Pakistan,1998,494000
Pakistan,1999,500000
Pakistan,2000,500000
Pakistan,2001,500000
Pakistan,2002,500000
Pakistan,2003,1000000
Pakistan,2004,1145000
Pakistan,2005,825000
Pakistan,2006,1040000
Pakistan,2007,1090000
Pakistan,2008,1000000
Pakistan,2009,800000
Pakistan,2010,800000
Pakistan,2011,1592000
Pakistan,2012,1631000
Pakistan,2013,1845000
Pakistan,2014,2423000
Pakistan,2015,2892000
Pakistan,2016,3553000
Pakistan,2017,4966000
Pakistan,2018,4719000
Pakistan,2019,3304000
Pakistan,2020,3803000
Pakistan,2021,5437700
Pakistan,2022,6013000
Paraguay,1987,13167
Paraguay,1988,62273
Paraguay,1989,54679
Paraguay,1990,47798
Paraguay,1991,60862
Paraguay,1992,85954
Paraguay,1993,76507
Paraguay,1994,87055
Paraguay,1995,94927
Paraguay,1996,95543
Paraguay,1997,65542
Paraguay,1998,56243
Paraguay,1999,55689
Paraguay,2000,76784
Paraguay,2001,70664
Paraguay,2002,79984
Paraguay,2003,91000
Paraguay,2004,115200
Paraguay,2005,100600
Paraguay,2006,115000
Paraguay,2007,95000
Paraguay,2008,82800
Paraguay,2009,54000
Paraguay,2010,59000
Paraguay,2011,28000
Paraguay,2012,44000
Paraguay,2013,45000
Paraguay,2014,47000
Paraguay,2015,48000
Paraguay,2016,35000
Paraguay,2017,24300
Paraguay,2018,25300
Paraguay,2019,26300
Paraguay,2020,23300
Paraguay,2021,26000
Paraguay,2022,24000
Peru,1970,94000
Peru,1971,179000
Peru,1972,181000
Peru,1973,356000
Peru,1974,450000
Peru,1975,432000
Peru,1976,349000
Peru,1977,379000
Peru,1978,374000
Peru,1979,436000
Peru,1980,447000
Peru,1981,364000
Peru,1982,272593
Peru,1983,298979
Peru,1984,336828
Peru,1985,397148
Peru,1986,486201
Peru,1987,495516
Peru,1988,429689
Peru,1989,363881
Peru,1990,269950
Peru,1991,403766
Peru,1992,343244
Peru,1993,417136
Peru,1994,509145
Peru,1995,511789
Peru,1996,578382
Peru,1997,607391
Peru,1998,630687
Peru,1999,558697
Peru,2000,750682
Peru,2001,689790
Peru,2002,611363
Peru,2003,668400
Peru,2004,726300
Peru,2005,789500
Peru,2006,896000
Peru,2007,881000
Peru,2008,1001000
Peru,2009,718000
Peru,2010,867000
Peru,2011,882000
Peru,2012,981000
Peru,2013,1069000
Peru,2014,1078000
Peru,2015,1082000
Peru,2016,1168000
Peru,2017,1207000
Peru,2018,1216500
Peru,2019,1230400
Peru,2020,730700
Peru,2021,1486000
Peru,2022,2866900
Philippines,1974,279000
Philippines,1975,280000
Philippines,1976,393000
Philippines,1977,364000
Philippines,1978,276000
Philippines,1979,397000
Philippines,1980,330000
Philippines,1981,350000
Philippines,1982,350000
Philippines,1983,200000
Philippines,1984,250000
Philippines,1985,250000
Philippines,1986,400000
Philippines,1987,450000
Philippines,1988,500000
Philippines,1989,550000
Philippines,1990,600000
Philippines,1991,605000
Philippines,1992,497000
Philippines,1993,623000
Philippines,1994,473000
Philippines,1995,923000
Philippines,1996,920000
Philippines,1997,980464
Philippines,1998,884000
Philippines,1999,530000
Philippines,2000,426000
Philippines,2001,500000
Philippines,2002,550000
Philippines,2003,500000
Philippines,2004,400000
Philippines,2005,470000
Philippines,2006,558000
Philippines,2007,718000
Philippines,2008,710669
Philippines,2009,824009
Philippines,2010,1050000
Philippines,2011,1200000
Philippines,2012,1260000
Philippines,2013,1308000
Philippines,2014,1196000
Philippines,2015,968000
Philippines,2016,1075000
Philippines,2017,1377600
Philippines,2018,1474800
Philippines,2019,1915000
Philippines,2020,892300
Philippines,2021,2454800
Philippines,2022,1550000
Poland,1970,11792000
Poland,1971,12738000
Poland,1972,13746000
Poland,1973,14057000
Poland,1974,14566000
Poland,1975,15004000
Poland,1976,15639000
Poland,1977,17841000
Poland,1978,19251000
Poland,1979,19218000
Poland,1980,19485100
Poland,1981,15719000
Poland,1982,14794700
Poland,1983,16235900
Poland,1984,16532600
Poland,1985,16126000
Poland,1986,17144000
Poland,1987,17145000
Poland,1988,16873000
Poland,1989,15094000
Poland,1990,13625000
Poland,1991,10432000
Poland,1992,9866500
Poland,1993,9938800
Poland,1994,11113300
Poland,1995,11890400
Poland,1996,10432300
Poland,1997,11585100
Poland,1998,9915125
Poland,1999,8853211
Poland,2000,10498262
Poland,2001,8809211
Poland,2002,8367434
Poland,2003,9107384
Poland,2004,10578482
Poland,2005,8335898
Poland,2006,9991638
Poland,2007,10630716
Poland,2008,9727325
Poland,2009,7128482
Poland,2010,7993025
Poland,2011,8776458
Poland,2012,8542514
Poland,2013,8199353
Poland,2014,8799731
Poland,2015,9337105
Poland,2016,9160660
Poland,2017,10540354
Poland,2018,10336483
Poland,2019,9123107
Poland,2020,7855900
Poland,2021,8552506
Poland,2022,7521057
Portugal,1970,385000
Portugal,1971,412000
Portugal,1972,425000
Portugal,1973,460000
Portugal,1974,386000
Portugal,1975,417000
Portugal,1976,464000
Portugal,1977,534000
Portugal,1978,611000
Portugal,1979,655757
Portugal,1980,663258
Portugal,1981,549908
Portugal,1982,501679
Portugal,1983,673967
Portugal,1984,671105
Portugal,1985,703777
Portugal,1986,738082
Portugal,1987,749171
Portugal,1988,812000
Portugal,1989,762000
Portugal,1990,744000
Portugal,1991,541000
Portugal,1992,768000
Portugal,1993,775000
Portugal,1994,749000
Portugal,1995,828000
Portugal,1996,852000
Portugal,1997,911000
Portugal,1998,906000
Portugal,1999,1038000
Portugal,2000,1089000
Portugal,2001,727000
Portugal,2002,894000
Portugal,2003,1000000
Portugal,2004,1400000
Portugal,2005,1338000
Portugal,2006,1338000
Portugal,2007,1847000
Portugal,2008,1630000
Portugal,2009,1557000
Portugal,2010,1543000
Portugal,2011,1942000
Portugal,2012,1960000
Portugal,2013,2050000
Portugal,2014,2070000
Portugal,2015,2030000
Portugal,2016,2010000
Portugal,2017,2075900
Portugal,2018,2215300
Portugal,2019,2032800
Portugal,2020,2202800
Portugal,2021,1953000
Portugal,2022,1854900
Qatar,1979,384383
Qatar,1980,450449
Qatar,1981,458147
Qatar,1982,483245
Qatar,1983,469000
Qatar,1984,478000
Qatar,1985,533000
Qatar,1986,507000
Qatar,1987,491000
Qatar,1988,527000
Qatar,1989,563000
Qatar,1990,564000
Qatar,1991,564000
Qatar,1992,588059
Qatar,1993,620000
Qatar,1994,572000
Qatar,1995,606000
Qatar,1996,616000
Qatar,1997,608000
Qatar,1998,637000
Qatar,1999,629000
Qatar,2000,729000
Qatar,2001,891000
Qatar,2002,1027000
Qatar,2003,1055000
Qatar,2004,1089000
Qatar,2005,1057000
Qatar,2006,1039220
Qatar,2007,1174917
Qatar,2008,1434652
Qatar,2009,1472612
Qatar,2010,1974937
Qatar,2011,2005000
Qatar,2012,2148000
Qatar,2013,2236000
Qatar,2014,2867000
Qatar,2015,2594000
Qatar,2016,2521000
Qatar,2017,2645000
Qatar,2018,2575000
Qatar,2019,2558000
Qatar,2020,1218100
Qatar,2021,1001800
Qatar,2022,1082000
Romania,1970,6517000
Romania,1971,6803000
Romania,1972,7401000
Romania,1973,8161000
Romania,1974,8848000
Romania,1975,9549000
Romania,1976,10733000
Romania,1977,11457000
Romania,1978,11779000
Romania,1979,12909000
Romania,1980,13175000
Romania,1981,13025000
Romania,1982,13055000
Romania,1983,12593000
Romania,1984,14437000
Romania,1985,13795000
Romania,1986,14276000
Romania,1987,13885000
Romania,1988,14314000
Romania,1989,14411000
Romania,1990,9761000
Romania,1991,7110000
Romania,1992,5376000
Romania,1993,5446000
Romania,1994,5800000
Romania,1995,6556900
Romania,1996,6083000
Romania,1997,6675000
Romania,1998,6335896
Romania,1999,4391746
Romania,2000,4671967
Romania,2001,4935623
Romania,2002,5490434
Romania,2003,5692496
Romania,2004,6076600
Romania,2005,6280000
Romania,2006,6266036
Romania,2007,6269486
Romania,2008,5035164
Romania,2009,2772679
Romania,2010,3720775
Romania,2011,3828000
Romania,2012,3292000
Romania,2013,3073411
Romania,2014,3192879
Romania,2015,3423421
Romania,2016,3369582
Romania,2017,3442786
Romania,2018,3529286
Romania,2019,3421199
Romania,2020,2818866
Romania,2021,3375400
Romania,2022,2625300
Russia,1992,67000000
Russia,1993,58300000
Russia,1994,48812000
Russia,1995,51589000
Russia,1996,49253000
Russia,1997,48502000
Russia,1998,43673000
Russia,1999,51518000
Russia,2000,59136000
Russia,2001,58970000
Russia,2002,59882574
Russia,2003,62839334
Russia,2004,65582851
Russia,2005,66300000
Russia,2006,70800000
Russia,2007,72400000
Russia,2008,68700000
Russia,2009,59200000
Russia,2010,66300000
Russia,2011,68400000
Russia,2012,70400000
Russia,2013,68800000
Russia,2014,70300000
Russia,2015,69400000
Russia,2016,69600000
Russia,2017,72968168
Russia,2018,74144495
Russia,2019,73740141
Russia,2020,72000000
Russia,2021,76000000
Russia,2022,72000000
Russia,2023,75000000
Saudi Arabia,1979,45000
Saudi Arabia,1980,50000
Saudi Arabia,1981,72000
Saudi Arabia,1982,70000
Saudi Arabia,1983,275000
Saudi Arabia,1984,842000
Saudi Arabia,1985,1106000
Saudi Arabia,1986,1100000
Saudi Arabia,1987,1365000
Saudi Arabia,1988,1614000
Saudi Arabia,1989,1768000
Saudi Arabia,1990,1790000
Saudi Arabia,1991,1783000
Saudi Arabia,1992,1866000
Saudi Arabia,1993,2318000
Saudi Arabia,1994,2411000
Saudi Arabia,1995,2451000
Saudi Arabia,1996,2683000
Saudi Arabia,1997,2539000
Saudi Arabia,1998,2356000
Saudi Arabia,1999,2610000
Saudi Arabia,2000,2981000
Saudi Arabia,2001,3413000
Saudi Arabia,2002,3570000
Saudi Arabia,2003,3944000
Saudi Arabia,2004,3902000
Saudi Arabia,2005,4186000
Saudi Arabia,2006,3974000
Saudi Arabia,2007,4644000
Saudi Arabia,2008,4667000
Saudi Arabia,2009,4690000
Saudi Arabia,2010,5015000
Saudi Arabia,2011,5275000
Saudi Arabia,2012,5203000
Saudi Arabia,2013,5471000
Saudi Arabia,2014,6291000
Saudi Arabia,2015,5662000
Saudi Arabia,2016,5461000
Saudi Arabia,2017,4831400
Saudi Arabia,2018,8187000
Saudi Arabia,2019,8191000
Saudi Arabia,2020,7775000
Saudi Arabia,2021,8735000
Saudi Arabia,2022,9860000
Serbia,2006,1630000
Serbia,2007,1478000
Serbia,2008,1662000
Serbia,2009,1054336
Serbia,2010,1254386
Serbia,2011,1304954
Serbia,2012,346000
Serbia,2013,396000
Serbia,2014,583000
Serbia,2015,955000
Serbia,2016,1172600
Serbia,2017,1476700
Serbia,2018,1973400
Serbia,2019,1929400
Serbia,2020,1455700
Serbia,2021,1667400
Serbia,2022,1674100
Serbia and Montenegro,1992,665000
Serbia and Montenegro,1993,183383
Serbia and Montenegro,1994,137000
Serbia and Montenegro,1995,180000
Serbia and Montenegro,1996,678749
Serbia and Montenegro,1997,978960
Serbia and Montenegro,1998,949314
Serbia and Montenegro,1999,226240
Serbia and Montenegro,2000,682362
Serbia and Montenegro,2001,510675
Serbia and Montenegro,2002,595547
Serbia and Montenegro,2003,722376
Serbia and Montenegro,2004,1175000
Serbia and Montenegro,2005,1292000
Singapore,1974,220000
Singapore,1975,187000
Singapore,1976,203000
Singapore,1977,206000
Singapore,1978,280000
Singapore,1979,297000
Singapore,1980,340000
Singapore,1981,263000
Singapore,1982,359000
Singapore,1983,305000
Singapore,1984,362000
Singapore,1985,365000
Singapore,1986,390000
Singapore,1987,441000
Singapore,1988,432000
Singapore,1989,495000
Singapore,1990,489000
Singapore,1991,510000
Singapore,1992,709000
Singapore,1993,876000
Singapore,1994,839000
Singapore,1995,769000
Singapore,1996,779000
Singapore,1997,382619
Singapore,1998,499000
Singapore,1999,590000
Singapore,2000,603000
Singapore,2001,456000
Singapore,2002,545000
Singapore,2003,561000
Singapore,2004,610000
Singapore,2005,572000
Singapore,2006,607000
Singapore,2007,640000
Singapore,2008,764000
Singapore,2009,664000
Singapore,2010,728000
Singapore,2011,752000
Singapore,2012,688000
Singapore,2013,433000
Singapore,2014,575000
Singapore,2015,501000
Singapore,2016,520000
Singapore,2017,595500
Singapore,2018,618200
Singapore,2019,766300
Singapore,2020,419500
Singapore,2021,567900
Singapore,2022,550000
Slovakia,1992,0
Slovakia,1993,3922000
Slovakia,1994,3974000
Slovakia,1995,3958000
Slovakia,1996,3458000
Slovakia,1997,3484000
Slovakia,1998,3428000
Slovakia,1999,3533600
Slovakia,2000,3733200
Slovakia,2001,3988600
Slovakia,2002,4275470
Slovakia,2003,4588000
Slovakia,2004,4454000
Slovakia,2005,4485000
Slovakia,2006,5093000
Slovakia,2007,5082000
Slovakia,2008,4489000
Slovakia,2009,3747000
Slovakia,2010,4583000
Slovakia,2011,4236000
Slovakia,2012,4403447
Slovakia,2013,4511000
Slovakia,2014,4705000
Slovakia,2015,4562000
Slovakia,2016,4808000
Slovakia,2017,4980000
Slovakia,2018,4947000
Slovakia,2019,3931000
Slovakia,2020,3444000
Slovakia,2021,4863000
Slovakia,2022,3872000
Slovenia,1992,400000
Slovenia,1993,355000
Slovenia,1994,424000
Slovenia,1995,407000
Slovenia,1996,314000
Slovenia,1997,372690
Slovenia,1998,405210
Slovenia,1999,405000
Slovenia,2000,519000
Slovenia,2001,462000
Slovenia,2002,481000
Slovenia,2003,541000
Slovenia,2004,565000
Slovenia,2005,583000
Slovenia,2006,628000
Slovenia,2007,638000
Slovenia,2008,642000
Slovenia,2009,430000
Slovenia,2010,606000
Slovenia,2011,648000
Slovenia,2012,632000
Slovenia,2013,618000
Slovenia,2014,615000
Slovenia,2015,604000
Slovenia,2016,613000
Slovenia,2017,648400
Slovenia,2018,653800
Slovenia,2019,623200
Slovenia,2020,585200
Slovenia,2021,661900
Slovenia,2022,601256
South Africa,1970,4668000
South Africa,1971,4920000
South Africa,1972,5340000
South Africa,1973,5631000
South Africa,1974,5834000
South Africa,1975,6580000
South Africa,1976,6926000
South Africa,1977,7378000
South Africa,1978,7902000
South Africa,1979,8868000
South Africa,1980,8361000
South Africa,1981,8397000
South Africa,1982,8036000
South Africa,1983,7248000
South Africa,1984,7509000
South Africa,1985,8444000
South Africa,1986,8895000
South Africa,1987,8693000
South Africa,1988,8522000
South Africa,1989,8973000
South Africa,1990,8619000
South Africa,1991,9358000
South Africa,1992,9062000
South Africa,1993,8726000
South Africa,1994,8525000
South Africa,1995,8741000
South Africa,1996,7999000
South Africa,1997,8311000
South Africa,1998,7956000
South Africa,1999,7857000
South Africa,2000,8481000
South Africa,2001,8821000
South Africa,2002,9095000
South Africa,2003,9481000
South Africa,2004,9500000
South Africa,2005,9494000
South Africa,2006,9721000
South Africa,2007,9098000
South Africa,2008,8550000
South Africa,2009,7484000
South Africa,2010,7617000
South Africa,2011,7546000
South Africa,2012,6938000
South Africa,2013,7253000
South Africa,2014,7210000
South Africa,2015,7614000
South Africa,2016,6141000
South Africa,2017,6301200
South Africa,2018,6327300
South Africa,2019,6151700
South Africa,2020,3876500
South Africa,2021,5019500
South Africa,2022,4402500
South Korea,1970,481000
South Korea,1971,472000
South Korea,1972,585000
South Korea,1973,1157000
South Korea,1974,1935000
South Korea,1975,2010000
South Korea,1976,2698000
South Korea,1977,2737000
South Korea,1978,3138000
South Korea,1979,5200000
South Korea,1980,7386000
South Korea,1981,9841000
South Korea,1982,10863397
South Korea,1983,11227146
South Korea,1984,12734820
South Korea,1985,13591136
South Korea,1986,14501548
South Korea,1987,16782000
South Korea,1988,19118000
South Korea,1989,21873000
South Korea,1990,23125000
South Korea,1991,26001000
South Korea,1992,28054000
South Korea,1993,33468044
South Korea,1994,34370181
South Korea,1995,37500138
South Korea,1996,39642629
South Korea,1997,42554151
South Korea,1998,39895839
South Korea,1999,41042412
South Korea,2000,43107123
South Korea,2001,43852192
South Korea,2002,45389834
South Korea,2003,46309629
South Korea,2004,47520871
South Korea,2005,47820037
South Korea,2006,48455454
South Korea,2007,51517309
South Korea,2008,53322000
South Korea,2009,48572000
South Korea,2010,58914125
South Korea,2011,68519191
South Korea,2012,69073000
South Korea,2013,66061000
South Korea,2014,71542000
South Korea,2015,69670000
South Korea,2016,68575000
South Korea,2017,71080000
South Korea,2018,72464000
South Korea,2019,71411000
South Korea,2020,67000000
